simulation time [sec],battery current [A],battery soc [%],Socket,Crimp,Coolant,Overmold
776,-252.71,0.72201,18.21644752,17.60215,6.389653317,13.09639139
777,-252.48,0.72232,18.19464523,17.58535803,6.388587218,13.08359473
778,-252.25,0.72264,18.17282735,17.56854022,6.387499826,13.07077997
779,-252,0.72296,18.15099407,17.55169676,6.386391197,13.05794716
780,-251.76,0.72328,18.129135,17.5348202,6.385261386,13.04509646
781,-251.51,0.7236,18.10725567,17.51791455,6.384110448,13.03221948
782,-251.26,0.72391,18.08535103,17.50097621,6.382938426,13.01932425
783,-251.02,0.72423,18.06342134,17.48400539,6.381745369,13.00640333
784,-250.78,0.72455,18.04147212,17.4670061,6.380531321,12.99346011
785,-250.54,0.72486,18.01950357,17.44997855,6.379296325,12.98049762
786,-250.3,0.72518,17.99751591,17.43292291,6.37804043,12.96751479
787,-250.07,0.72549,17.97550937,17.41583939,6.376763687,12.95451227
788,-249.83,0.72581,17.95348939,17.39873196,6.375466145,12.94148998
789,-249.6,0.72612,17.9314509,17.381597,6.374147854,12.92845239
790,-249.36,0.72644,17.90939937,17.36443849,6.372808869,12.91539356
791,-249.12,0.72675,17.88732973,17.34725281,6.371449241,12.90232042
792,-248.87,0.72707,17.86524219,17.33004015,6.370069026,12.88922601
793,-248.63,0.72738,17.84313174,17.31279694,6.368668274,12.87611347
794,-248.39,0.72769,17.82100383,17.29552714,6.367247034,12.86297746
795,-248.15,0.72801,17.79885868,17.27823094,6.365805352,12.84982467
796,-247.94,0.72832,17.77669649,17.26090852,6.364343276,12.83665246
797,-247.73,0.72863,17.75453305,17.24357133,6.362860858,12.82346214
798,-247.51,0.72894,17.73236847,17.2262195,6.361358148,12.81026592
799,-247.3,0.72925,17.71019765,17.20884939,6.359835215,12.79705875
800,-247.09,0.72957,17.68802591,17.19146489,6.358292125,12.78383871
801,-246.88,0.72988,17.66585335,17.17406613,6.356728942,12.77061094
802,-246.67,0.73019,17.64368007,17.15665321,6.355145734,12.75737337
803,-246.45,0.7305,17.62150616,17.13922627,6.353542568,12.744127
804,-246.24,0.73081,17.59932654,17.12178168,6.351919512,12.73087153
805,-246.02,0.73112,17.57714652,17.10432332,6.350276634,12.71760305
806,-245.8,0.73143,17.55496102,17.08684757,6.348613995,12.7043275
807,-245.58,0.73174,17.53277018,17.06935458,6.346931663,12.69103834
808,-245.35,0.73205,17.51057412,17.05184448,6.3452297,12.67773847
809,-245.12,0.73236,17.48836782,17.03431369,6.343508166,12.66442682
810,-244.89,0.73267,17.46615145,17.01676237,6.341767122,12.65109983
811,-244.67,0.73298,17.44392516,16.99919067,6.340006625,12.63775916
812,-244.44,0.73329,17.42169425,16.98160246,6.338226729,12.62440428
813,-244.21,0.73359,17.39945371,16.96399417,6.33642749,12.61103972
814,-243.98,0.7339,17.3772037,16.94636595,6.334608969,12.59765956
815,-243.75,0.73421,17.35494438,16.92871795,6.332771221,12.58426646
816,-243.52,0.73452,17.3326759,16.91105034,6.330914301,12.57085947
817,-243.29,0.73482,17.31039843,16.89336326,6.329038265,12.55743914
818,-243.07,0.73513,17.2881121,16.87565686,6.327143168,12.5440054
819,-242.84,0.73544,17.26582218,16.85793499,6.325229065,12.53055845
820,-242.62,0.73574,17.2435237,16.84019408,6.323296011,12.51710245
821,-242.39,0.73605,17.22122188,16.82243796,6.321344067,12.50363169
822,-242.16,0.73635,17.19891178,16.8046631,6.319373289,12.49015282
823,-241.94,0.73666,17.17659353,16.78686965,6.317383736,12.47665909
824,-241.71,0.73696,17.15427236,16.76906141,6.315375465,12.46315349
825,-241.49,0.73727,17.13194332,16.75123485,6.31334853,12.44963901
826,-241.26,0.73757,17.10961163,16.73339378,6.311302992,12.43611042
827,-241.03,0.73788,17.08727233,16.71553467,6.309238906,12.42257418
828,-240.81,0.73818,17.06492558,16.69765767,6.307156333,12.40902361
829,-240.59,0.73848,17.04257657,16.67976657,6.305055327,12.39546167
830,-240.36,0.73879,17.02022541,16.6618615,6.302935943,12.38189135
831,-240.14,0.73909,16.99786718,16.64393894,6.300798242,12.36831151
832,-239.92,0.73939,16.97550706,16.62600267,6.298642284,12.35471869
833,-239.69,0.7397,16.95314516,16.60805283,6.296468125,12.34111856
834,-239.47,0.74,16.93077655,16.59008589,6.294275823,12.32750886
835,-239.25,0.7403,16.90840642,16.57210563,6.29206544,12.31388662
836,-239.02,0.7406,16.88603486,16.55411218,6.289837031,12.30025728
837,-238.78,0.7409,16.86365697,16.53610203,6.287590654,12.28661868
838,-238.54,0.7412,16.84126789,16.51807171,6.285326371,12.27296781
839,-238.31,0.7415,16.8188678,16.50002139,6.283044235,12.25930206
840,-238.07,0.7418,16.79646185,16.48195483,6.280744296,12.2456227
841,-237.84,0.7421,16.77404521,16.46386857,6.278426602,12.2319334
842,-237.61,0.7424,16.75162302,16.44576637,6.276091206,12.21822873
843,-237.37,0.7427,16.72919544,16.42764837,6.273738158,12.20451517
844,-237.14,0.743,16.70675761,16.40951111,6.271367512,12.19079013
845,-236.9,0.7433,16.68431469,16.39135834,6.268979323,12.17705083
846,-236.67,0.7436,16.66186184,16.37318662,6.266573638,12.16330262
847,-236.43,0.7439,16.63940418,16.35499968,6.264150512,12.14953939
848,-236.2,0.7442,16.61693691,16.33679408,6.261709994,12.13576787
849,-235.96,0.74449,16.59446513,16.31857356,6.259252138,12.12198138
850,-235.73,0.74479,16.57198404,16.30033467,6.256776992,12.10818689
851,-235.5,0.74509,16.54949874,16.28208114,6.254284611,12.09437761
852,-235.27,0.74538,16.52700936,16.2638131,6.251775043,12.08056056
853,-235.04,0.74568,16.50451604,16.2455307,6.249248343,12.0667329
854,-234.81,0.74598,16.4820189,16.22723405,6.246704565,12.05289597
855,-234.58,0.74627,16.45951808,16.2089233,6.244143762,12.03904936
856,-234.34,0.74657,16.4370137,16.19059857,6.24156599,12.02519336
857,-234.12,0.74686,16.41450098,16.17225646,6.238971301,12.011328
858,-233.91,0.74716,16.3919899,16.15390419,6.236359751,11.99744943
859,-233.69,0.74745,16.36948545,16.13554543,6.233731388,11.98356736
860,-233.47,0.74775,16.3469828,16.11717673,6.23108627,11.96968174
861,-233.26,0.74804,16.32448203,16.09879819,6.228424464,11.95578873
862,-233.04,0.74834,16.30198814,16.08041346,6.225746029,11.94189007
863,-232.82,0.74863,16.27949629,16.0620191,6.223051024,11.92798907
864,-232.61,0.74892,16.25700657,16.04361522,6.220339513,11.91408049
865,-232.39,0.74922,16.23452396,16.02520545,6.217611557,11.90016665
866,-232.18,0.74951,16.21204364,16.00678635,6.214867214,11.88625061
867,-231.95,0.7498,16.18957057,15.98836156,6.212106548,11.87232723
868,-231.73,0.7501,16.16709507,15.96992413,6.209329618,11.85840272
869,-231.5,0.75039,16.14462213,15.9514777,6.206536489,11.8444667
870,-231.27,0.75068,16.12214698,15.93301887,6.203727212,11.83052761
871,-231.05,0.75097,16.09966975,15.91454777,6.200901848,11.81657808
872,-230.82,0.75126,16.0771954,15.89606802,6.198060447,11.80262136
873,-230.59,0.75155,16.05471918,15.87757623,6.195203064,11.7886601
874,-230.37,0.75184,16.0322412,15.85907253,6.192329756,11.7746894
875,-230.14,0.75213,16.00976642,15.84056053,6.189440576,11.76071145
876,-229.91,0.75242,15.9872901,15.82203685,6.186535576,11.74672934
877,-229.68,0.75271,15.96481236,15.8035016,6.183614815,11.73273799
878,-229.46,0.753,15.94233331,15.78495492,6.180678345,11.71873967
879,-229.23,0.75329,15.91985788,15.76640041,6.177726217,11.70473355
880,-229.01,0.75358,15.89738135,15.74783468,6.174758486,11.69072399
881,-228.78,0.75387,15.87490865,15.72926133,6.171775207,11.67670537
882,-228.56,0.75416,15.85243504,15.71067701,6.168776434,11.66268406
883,-228.33,0.75445,15.82996545,15.69208528,6.165762224,11.64865361
884,-228.11,0.75473,15.80749516,15.6734828,6.16273263,11.63462073
885,-227.88,0.75502,15.78502907,15.65487313,6.159687707,11.62057882
886,-227.66,0.75531,15.76256249,15.63625293,6.15662751,11.60653466
887,-227.43,0.7556,15.74010031,15.61762576,6.153552094,11.59248163
888,-227.21,0.75588,15.71763782,15.59898828,6.150461511,11.57842649
889,-226.99,0.75617,15.69517992,15.58034405,6.147355819,11.56436266
890,-226.76,0.75645,15.67272668,15.56169316,6.144235069,11.55029686
891,-226.54,0.75674,15.65027342,15.54303228,6.141099319,11.53622636
892,-226.32,0.75703,15.627825,15.52436496,6.137948624,11.52214858
893,-226.1,0.75731,15.60538151,15.50569129,6.134783037,11.50806855
894,-225.87,0.7576,15.58294301,15.48701137,6.131602614,11.49398425
895,-225.65,0.75788,15.56050486,15.46832188,6.128407412,11.47989663
896,-225.43,0.75817,15.53807188,15.44962634,6.125197487,11.46580158
897,-225.21,0.75845,15.51564417,15.43092486,6.12197289,11.45170475
898,-224.99,0.75873,15.49322179,15.41221753,6.118733678,11.43760386
899,-224.76,0.75902,15.47080481,15.39350445,6.115479907,11.42349996
900,-224.54,0.7593,15.44838861,15.3747823,6.112211632,11.40939271
901,-224.31,0.75958,15.425978,15.3560546,6.108928911,11.39527856
902,-224.08,0.75987,15.40356834,15.33731805,6.105631793,11.3811629
903,-223.85,0.76015,15.38115974,15.31857275,6.102320335,11.36703977
904,-223.62,0.76043,15.35875232,15.29981883,6.098994587,11.35291181
905,-223.39,0.76071,15.33634617,15.28105639,6.095654598,11.33877802
906,-223.16,0.76099,15.31394139,15.26228555,6.092300421,11.32463893
907,-222.93,0.76127,15.2915381,15.24350641,6.088932103,11.31049444
908,-222.7,0.76156,15.2691364,15.22471909,6.085549697,11.2963447
909,-222.47,0.76184,15.24673639,15.2059237,6.082153251,11.28218976
910,-222.24,0.76212,15.22433817,15.18712035,6.078742817,11.26802972
911,-222.02,0.7624,15.20194184,15.16830914,6.075318443,11.25386465
912,-221.79,0.76268,15.17955217,15.14949355,6.071880181,11.23969464
913,-221.45,0.76296,15.15716456,15.13067032,6.068428079,11.2255235
914,-221.12,0.76324,15.13472804,15.11180264,6.064962193,11.21134597
915,-220.81,0.76351,15.11224771,15.09289421,6.061482573,11.19712324
916,-220.49,0.76379,15.08973328,15.07395204,6.05798921,11.18287584
917,-220.15,0.76407,15.06718049,15.05497305,6.054482101,11.16860292
918,-219.81,0.76435,15.04458051,15.03595086,6.050961254,11.1543014
919,-219.48,0.76462,15.02193381,15.01688582,6.047426673,11.13996547
920,-219.15,0.7649,14.99924547,14.99778158,6.04387835,11.12559797
921,-218.83,0.76518,14.97651591,14.97863844,6.04031628,11.11120178
922,-218.52,0.76545,14.95375015,14.95946004,6.036740461,11.09677603
923,-218.22,0.76573,14.93095318,14.94024997,6.033150894,11.08232512
924,-217.9,0.766,14.90812991,14.92101178,6.029547585,11.06785121
925,-217.57,0.76628,14.88527152,14.90173914,6.025930545,11.05335736
926,-217.24,0.76655,14.86237384,14.88242901,6.022299792,11.03883518
927,-216.92,0.76683,14.83943729,14.86308171,6.018655331,11.02428485
928,-216.61,0.7671,14.81646683,14.84370082,6.014997165,11.00970664
929,-216.3,0.76737,14.79346739,14.82428991,6.011325298,10.99510444
930,-216,0.76764,14.77043931,14.80484922,6.007639736,10.98048058
931,-215.7,0.76792,14.74738745,14.78538229,6.003940494,10.96583435
932,-215.38,0.76819,14.72431213,14.76588935,6.000227586,10.95116997
933,-215.06,0.76846,14.70120461,14.7463641,5.996501032,10.93648593
934,-214.74,0.76873,14.67806527,14.72680683,5.992760852,10.92177584
935,-214.42,0.769,14.65489447,14.70721781,5.989007056,10.90704271
936,-214.12,0.76927,14.63169259,14.6875973,5.985239653,10.89228558
937,-213.82,0.76954,14.60846896,14.66795207,5.981458656,10.87750515
938,-213.53,0.76981,14.58522389,14.64828234,5.977664074,10.86270866
939,-213.22,0.77008,14.56196214,14.62859158,5.97385593,10.8478933
940,-212.9,0.77035,14.53867503,14.60887352,5.970034246,10.83306411
941,-212.58,0.77062,14.51535841,14.5891252,5.966199049,10.81821198
942,-212.27,0.77088,14.49201266,14.56934688,5.962350356,10.80333744
943,-211.97,0.77115,14.46864257,14.54954204,5.958488181,10.78844057
944,-211.68,0.77142,14.44525292,14.52971413,5.954612535,10.77352521
945,-211.39,0.77169,14.42184841,14.50986658,5.950723438,10.75859359
946,-211.09,0.77195,14.39842931,14.4899996,5.946820914,10.74364857
947,-210.78,0.77222,14.37499143,14.47011018,5.942904991,10.72868918
948,-210.47,0.77248,14.35153063,14.45019534,5.938975698,10.71371246
949,-210.16,0.77275,14.32804723,14.43025534,5.935033061,10.69871636
950,-209.86,0.77301,14.30454154,14.41029041,5.931077098,10.683702
951,-209.56,0.77328,14.28101827,14.39030397,5.927107831,10.66866918
952,-209.28,0.77354,14.25747769,14.37029622,5.923125278,10.65362179
953,-208.99,0.77381,14.23392885,14.35027373,5.919129465,10.63855841
954,-208.69,0.77407,14.21036758,14.3302335,5.915120419,10.62348695
955,-208.38,0.77433,14.18678973,14.31017257,5.911098175,10.60840073
956,-208.07,0.77459,14.16319121,14.29008799,5.907062764,10.59329925
957,-207.78,0.77486,14.13957232,14.26997999,5.903014212,10.57817945
958,-207.49,0.77512,14.11594206,14.2498551,5.898952542,10.56304286
959,-207.2,0.77538,14.09230068,14.22971352,5.894877774,10.54789612
960,-206.92,0.77564,14.06864841,14.20955542,5.890789941,10.53273663
961,-206.63,0.7759,14.04498981,14.18938414,5.886689075,10.51756568
962,-206.32,0.77616,14.02132074,14.1691967,5.882575208,10.50238644
963,-206.02,0.77642,13.99763278,14.14898705,5.878448378,10.48719425
964,-205.72,0.77668,13.97393054,14.12875854,5.874308617,10.47198432
965,-205.43,0.77694,13.95021429,14.10851137,5.870155948,10.45676241
966,-205.15,0.7772,13.92648858,14.08824885,5.865990398,10.4415263
967,-204.88,0.77746,13.90275793,14.06797428,5.861811997,10.42628062
968,-204.6,0.77772,13.87902685,14.04769093,5.857620778,10.41102708
969,-204.3,0.77797,13.85529118,14.02739583,5.853416778,10.3957686
970,-204.01,0.77823,13.83154255,14.00708297,5.849200042,10.38050063
971,-203.72,0.77849,13.80778548,13.98675563,5.844970608,10.36521838
972,-203.44,0.77875,13.7840202,13.966414,5.840728504,10.34992753
973,-203.17,0.779,13.76025119,13.94606133,5.836473765,10.33462587
974,-202.9,0.77926,13.73648288,13.92570086,5.832206424,10.31931798
975,-202.62,0.77951,13.71271544,13.90533274,5.827926521,10.30400552
976,-202.33,0.77977,13.68894475,13.88495402,5.823634099,10.28868793
977,-202.04,0.78002,13.66516675,13.86456181,5.819329203,10.27336217
978,-201.76,0.78028,13.64138167,13.84415629,5.815011871,10.25802629
979,-201.48,0.78053,13.61759393,13.82374068,5.810682139,10.2426813
980,-201.21,0.78079,13.59380372,13.80331514,5.80634004,10.22733037
981,-200.95,0.78104,13.57001544,13.78288287,5.801985614,10.21197233
982,-200.67,0.78129,13.54623343,13.76244705,5.7976189,10.19661123
983,-200.38,0.78155,13.52244939,13.74200172,5.793239944,10.1812489
984,-200.1,0.7818,13.49865931,13.721544,5.788848794,10.16587792
985,-199.81,0.78205,13.47486757,13.70107709,5.784445489,10.15049819
986,-199.54,0.7823,13.45107016,13.68059812,5.780030065,10.13511332
987,-199.27,0.78255,13.42727565,13.66011331,5.775602562,10.11971859
988,-199.01,0.7828,13.40348419,13.63962277,5.771163014,10.1043229
989,-198.74,0.78306,13.37970008,13.61912967,5.766711466,10.08892264
990,-198.45,0.78331,13.35591926,13.5986311,5.762247962,10.07352283
991,-198.17,0.78356,13.33213354,13.57812119,5.757772554,10.05811811
992,-197.89,0.78381,13.30834729,13.5576031,5.753285284,10.04270417
993,-197.61,0.78406,13.28456066,13.53707698,5.748786188,10.02728638
994,-197.35,0.7843,13.26077382,13.51654298,5.744275307,10.01186262
995,-197.08,0.78455,13.23699522,13.49600722,5.73975268,9.996433938
996,-196.81,0.7848,13.21322082,13.47546683,5.735218347,9.981006722
997,-196.52,0.78505,13.18945076,13.45492194,5.730672358,9.965575057
998,-196.23,0.7853,13.16567693,13.43436673,5.726114758,9.950141573
999,-195.94,0.78554,13.14189952,13.41380135,5.721545592,9.934698658
1000,-195.66,0.78579,13.11811872,13.39322597,5.716964895,9.919249707
1001,-195.4,0.78603,13.09433883,13.37264372,5.712372703,9.903793466
1002,-195.14,0.78627,13.0705682,13.35206066,5.707769052,9.888333944
1003,-194.86,0.78652,13.04680694,13.3314769,5.703153981,9.8728762
1004,-194.58,0.78677,13.02304695,13.31088664,5.69852754,9.857418202
1005,-194.3,0.78701,12.99928842,13.29029002,5.693889781,9.841954334
1006,-194.04,0.78726,12.97553148,13.26968719,5.689240742,9.826487125
1007,-193.78,0.7875,12.95178444,13.24908416,5.684580464,9.811015658
1008,-193.54,0.78774,12.92804738,13.22848104,5.679908987,9.795547023
1009,-193.28,0.78799,12.90432852,13.20788378,5.675226363,9.780078331
1010,-193,0.78823,12.88061978,13.18728661,5.670532639,9.764617441
1011,-192.73,0.78847,12.85691317,13.16668377,5.665827876,9.749154567
1012,-192.46,0.78872,12.83321287,13.14607833,5.661112122,9.73368743
1013,-192.21,0.78896,12.809519,13.12547041,5.656385419,9.7182204
1014,-191.96,0.7892,12.78583976,13.10486594,5.65164781,9.702751757
1015,-191.71,0.78944,12.7621752,13.08426501,5.646899341,9.687288842
1016,-191.44,0.78969,12.73852538,13.0636677,5.642140065,9.671828635
1017,-191.17,0.78993,12.71488232,13.0430683,5.637370038,9.65637249
1018,-190.9,0.79017,12.69124616,13.02246692,5.632589311,9.640913453
1019,-190.64,0.79041,12.66761701,13.00186367,5.627797931,9.625454586
1020,-190.39,0.79065,12.64399898,12.98126157,5.622995941,9.609994722
1021,-190.15,0.79089,12.62039615,12.96066359,5.618183387,9.594537694
1022,-189.89,0.79113,12.59681258,12.94007269,5.613360316,9.579085198
1023,-189.62,0.79137,12.57324031,12.91948319,5.608526783,9.563639805
1024,-189.35,0.79161,12.54967547,12.89889231,5.603682846,9.548194074
1025,-189.09,0.79184,12.52611817,12.87830016,5.598828553,9.532748046
1026,-188.84,0.79208,12.50257248,12.85770972,5.593963948,9.517301827
1027,-188.59,0.79232,12.47904246,12.83712395,5.589089076,9.501858687
1028,-188.35,0.79256,12.45552817,12.81654292,5.584203985,9.486420531
1029,-188.09,0.7928,12.43203359,12.79596957,5.579308728,9.470986629
1030,-187.82,0.79303,12.40855087,12.77539825,5.574403358,9.455560545
1031,-187.55,0.79327,12.38507616,12.75482623,5.569487932,9.440134477
1032,-187.3,0.79351,12.36160957,12.7342536,5.564562499,9.424708648
1033,-187.05,0.79374,12.33815907,12.71368615,5.559627103,9.409283085
1034,-186.81,0.79398,12.3147247,12.69312397,5.554681786,9.393864218
1035,-186.56,0.79421,12.29131044,12.67256995,5.549726601,9.378449405
1036,-186.3,0.79445,12.26791241,12.65202133,5.5447616,9.363042989
1037,-186.03,0.79468,12.24452673,12.63147535,5.539786841,9.347640039
1038,-185.77,0.79492,12.22114961,12.6109293,5.534802376,9.332239566
1039,-185.52,0.79515,12.19778503,12.5903861,5.529808251,9.316838944
1040,-185.28,0.79539,12.17443698,12.56984865,5.524804511,9.301442536
1041,-185.04,0.79562,12.15110939,12.54931983,5.519791201,9.286051725
1042,-184.8,0.79585,12.12780227,12.52879969,5.514768375,9.270669126
1043,-184.55,0.79608,12.10451566,12.5082883,5.509736089,9.255293686
1044,-184.3,0.79632,12.0812457,12.4877829,5.504694397,9.239925899
1045,-184.07,0.79655,12.05799244,12.46728357,5.499643357,9.224562492
1046,-183.84,0.79678,12.03476365,12.44679596,5.494583019,9.209204921
1047,-183.62,0.79701,12.01155932,12.4263201,5.489513434,9.193858859
1048,-183.4,0.79724,11.9883833,12.40585882,5.484434663,9.178521937
1049,-183.16,0.79748,11.96523554,12.38541213,5.479346764,9.163198286
1050,-182.92,0.79771,11.94210833,12.3649745,5.474249802,9.14788617
1051,-182.68,0.79794,11.91900169,12.34454599,5.46914384,9.132580146
1052,-182.44,0.79817,11.89591565,12.32412665,5.464028933,9.117282565
1053,-182.22,0.7984,11.87285021,12.30371653,5.458905134,9.101992487
1054,-182,0.79863,11.84981305,12.28332121,5.453772498,9.086710358
1055,-181.77,0.79886,11.82680413,12.2629407,5.44863108,9.071442193
1056,-181.53,0.79908,11.80381959,12.24257228,5.443480941,9.056185458
1057,-181.29,0.79931,11.78085563,12.22221321,5.438322143,9.040938162
1058,-181.06,0.79954,11.75791226,12.20186357,5.433154746,9.025698113
1059,-180.83,0.79977,11.73499331,12.18152614,5.4279788,9.010466287
1060,-180.61,0.8,11.71209876,12.16120095,5.422794361,8.995245378
1061,-180.39,0.80023,11.68923239,12.14089079,5.417601484,8.980034277
1062,-180.16,0.80045,11.66639417,12.12059566,5.412400227,8.964836529
1063,-179.92,0.80068,11.64358028,12.10031285,5.407190651,8.949650646
1064,-179.68,0.80091,11.62078695,12.08003967,5.401972817,8.934474222
1065,-179.45,0.80113,11.59801419,12.05977619,5.39674678,8.919305265
1066,-179.23,0.80136,11.57526579,12.03952515,5.391512593,8.904144667
1067,-179.01,0.80159,11.5525455,12.01928932,5.386270307,8.888995129
1068,-178.79,0.80181,11.52985327,11.99906871,5.381019978,8.873858565
1069,-178.55,0.80204,11.50718909,11.97886334,5.375761666,8.858734173
1070,-178.31,0.80226,11.48454542,11.95866781,5.370495431,8.843622299
1071,-178.08,0.80249,11.46192228,11.93848218,5.365221331,8.828516777
1072,-177.85,0.80271,11.43932343,11.91830919,5.359939417,8.81342026
1073,-177.64,0.80293,11.41674887,11.89814887,5.35464974,8.798334684
1074,-177.42,0.80316,11.39420602,11.87800665,5.349352353,8.783259257
1075,-177.19,0.80338,11.37169112,11.85787983,5.344047313,8.768200339
1076,-176.95,0.80361,11.34920041,11.83776575,5.33873468,8.753152237
1077,-176.71,0.80383,11.32673017,11.81766175,5.333414514,8.738114369
1078,-176.49,0.80405,11.30428043,11.79756789,5.328086867,8.723084024
1079,-176.27,0.80427,11.2818586,11.77748957,5.322751789,8.708062395
1080,-176.06,0.8045,11.25946466,11.7574268,5.317409329,8.693054986
1081,-175.83,0.80472,11.23710225,11.73738226,5.312059544,8.678059477
1082,-175.6,0.80494,11.21476395,11.71735062,5.306702492,8.663079828
1083,-175.37,0.80516,11.19244974,11.69733192,5.301338233,8.648108416
1084,-175.17,0.80538,11.17015963,11.67732619,5.29596682,8.633148489
1085,-174.98,0.8056,11.14790462,11.65734142,5.290588305,8.618198704
1086,-174.78,0.80582,11.12568829,11.63738024,5.28520274,8.603268526
1087,-174.57,0.80604,11.10350687,11.61743997,5.279810189,8.588356879
1088,-174.36,0.80626,11.08135661,11.59751795,5.274410722,8.573461216
1089,-174.15,0.80648,11.05923745,11.57761419,5.2690044,8.558579635
1090,-173.96,0.8067,11.03714934,11.55772867,5.263591285,8.543712931
1091,-173.76,0.80692,11.0150995,11.53786667,5.258171434,8.528860756
1092,-173.56,0.80714,10.99308418,11.51802553,5.252744907,8.514029121
1093,-173.35,0.80736,10.97110331,11.49820522,5.24731177,8.499212504
1094,-173.14,0.80758,10.94915315,11.47840311,5.241872085,8.484413207
1095,-172.93,0.8078,10.92723366,11.45861919,5.236425915,8.469627302
1096,-172.73,0.80801,10.90534477,11.43885347,5.230973317,8.454856439
1097,-172.54,0.80823,10.88349005,11.41910855,5.225514348,8.440099912
1098,-172.35,0.80845,10.86167304,11.39938705,5.220049065,8.425360924
1099,-172.13,0.80867,10.83989363,11.37968891,5.214577529,8.410641005
1100,-171.92,0.80888,10.81814088,11.3600063,5.209099805,8.395939462
1101,-171.71,0.8091,10.79641837,11.34034183,5.203615957,8.38124782
1102,-171.52,0.80932,10.77472604,11.3206955,5.198126036,8.366572573
1103,-171.33,0.80953,10.75307104,11.3010725,5.192630098,8.351910969
1104,-171.13,0.80975,10.73145325,11.2814728,5.187128198,8.337269952
1105,-170.9,0.80996,10.70986898,11.26189379,5.1816204,8.322646541
1106,-170.66,0.81018,10.6883074,11.24232767,5.176106767,8.308039058
1107,-170.43,0.81039,10.66676493,11.2227719,5.170587356,8.293439528
1108,-170.22,0.81061,10.64524518,11.20322911,5.165062214,8.27884847
1109,-170.02,0.81082,10.62375527,11.18370448,5.159531382,8.264268593
1110,-169.81,0.81104,10.60229873,11.16420059,5.153994907,8.249704527
1111,-169.57,0.81125,10.58087192,11.14471485,5.14845284,8.235157176
1112,-169.35,0.81146,10.55946411,11.12523956,5.142905241,8.220623262
1113,-169.13,0.81168,10.53808243,11.10577989,5.137352162,8.20609557
1114,-168.92,0.81189,10.51672686,11.08633585,5.131793643,8.191582916
1115,-168.72,0.8121,10.49540091,11.06691003,5.126229733,8.177081587
1116,-168.5,0.81232,10.47410807,11.04750497,5.120660481,8.162596011
1117,-168.27,0.81253,10.4528412,11.02811557,5.115085939,8.148127156
1118,-168.04,0.81274,10.43159674,11.00873927,5.109506163,8.133668893
1119,-167.83,0.81295,10.4103747,10.98937612,5.103921201,8.119220981
1120,-167.63,0.81316,10.38918211,10.97003123,5.098331096,8.104783552
1121,-167.43,0.81338,10.36802243,10.95070713,5.092735891,8.090362246
1122,-167.21,0.81359,10.3468956,10.93140381,5.087135639,8.0759575
1123,-166.98,0.8138,10.32579452,10.9121162,5.081530393,8.061569099
1124,-166.76,0.81401,10.30471566,10.89284177,5.075920209,8.04719146
1125,-166.56,0.81422,10.28366253,10.87358308,5.070305133,8.032824134
1126,-166.37,0.81443,10.26264209,10.85434519,5.064685208,8.018470155
1127,-166.18,0.81464,10.24165774,10.83513061,5.059060479,8.004133874
1128,-165.98,0.81485,10.2207094,10.8159393,5.053431,7.989816234
1129,-165.78,0.81506,10.19979347,10.79676872,5.04779683,7.97551679
1130,-165.59,0.81526,10.17890989,10.77761885,5.042158026,7.961232881
1131,-165.41,0.81547,10.15806206,10.75849218,5.03651464,7.946965606
1132,-165.23,0.81568,10.13725334,10.73939119,5.030866725,7.93271727
1133,-165.04,0.81589,10.1164836,10.72031583,5.025214338,7.918489648
1134,-164.83,0.8161,10.09574928,10.70126356,5.019557539,7.904281926
1135,-164.64,0.81631,10.07504336,10.68222935,5.013896389,7.8900916
1136,-164.45,0.81651,10.05437269,10.66321818,5.008230941,7.875914119
1137,-164.27,0.81672,10.03373718,10.64423004,5.002561244,7.861756958
1138,-164.09,0.81693,10.01314018,10.62526736,4.996887353,7.847616918
1139,-163.89,0.81713,9.99258157,10.60633012,4.991209323,7.833498077
1140,-163.69,0.81734,9.972054358,10.5874133,4.985527211,7.819398653
1141,-163.49,0.81755,9.951558473,10.56851688,4.979841076,7.805313803
1142,-163.31,0.81775,9.931093848,10.54964086,4.974150967,7.791245549
1143,-163.14,0.81796,9.910667261,10.53079015,4.968456934,7.777193015
1144,-162.95,0.81816,9.890282017,10.5119672,4.962759027,7.763162059
1145,-162.75,0.81837,9.86993114,10.49316699,4.957057302,7.749152901
1146,-162.55,0.81858,9.849611126,10.47438705,4.95135182,7.735159867
1147,-162.36,0.81878,9.829321908,10.45562734,4.945642632,7.721182566
1148,-162.18,0.81898,9.809066825,10.43689033,4.939929788,7.707221141
1149,-162,0.81919,9.788849186,10.41817843,4.934213334,7.693278249
1150,-161.81,0.81939,9.768668878,10.3994916,4.928493323,7.679355464
1151,-161.61,0.8196,9.748522392,10.38082735,4.92276981,7.665452063
1152,-161.41,0.8198,9.728406251,10.3621832,4.917042849,7.65156556
1153,-161.23,0.82,9.708320392,10.34355914,4.91131249,7.637694237
1154,-161.06,0.82021,9.688271511,10.32496003,4.905578782,7.623838799
1155,-160.87,0.82041,9.668262873,10.30638827,4.899841768,7.610004369
1156,-160.68,0.82061,9.648287597,10.28783894,4.894101504,7.596191444
1157,-160.48,0.82082,9.628345595,10.269312,4.888358047,7.582394306
1158,-160.29,0.82102,9.608433415,10.25080499,4.882611445,7.568615332
1159,-160.11,0.82122,9.588554358,10.23232033,4.876861748,7.554850771
